date,open,high,low,close,volume,dividends,stock splits
2024-10-08 13:35:29.994210,815.95,847.38,826.93,840.39,3470466,0.0,1.0
2024-10-09 13:35:29.994210,839.25,866.41,842.65,851.22,2732026,0.0,1.0
2024-10-10 13:35:29.994210,847.0,882.54,861.31,877.93,1035555,0.0,1.0
2024-10-11 13:35:29.994210,877.5,884.89,862.32,877.43,3839861,0.0,1.0
2024-10-12 13:35:29.994210,877.45,870.35,848.81,863.32,1413658,0.0,1.0
2024-10-13 13:35:29.994210,860.56,883.7,857.12,866.91,1978110,0.0,1.0
2024-10-14 13:35:29.994210,869.56,873.58,851.15,864.06,4092898,0.0,1.0
2024-10-15 13:35:29.994210,859.84,842.35,822.76,835.6,4728673,0.0,1.0
2024-10-16 13:35:29.994210,832.21,843.26,820.46,831.02,4961761,0.0,1.0
2024-10-17 13:35:29.994210,829.48,869.44,847.78,861.91,2995704,0.0,1.0
2024-10-18 13:35:29.994210,858.91,875.79,859.29,865.52,3855581,0.0,1.0
2024-10-19 13:35:29.994210,863.04,870.58,844.1,853.99,1520415,0.0,1.0
2024-10-20 13:35:29.994210,853.81,875.87,852.64,861.98,3412847,0.0,1.0
2024-10-21 13:35:29.994210,858.4,867.49,840.34,855.45,1005711,0.0,1.0
2024-10-22 13:35:29.994210,851.81,855.74,835.96,841.98,2626043,0.0,1.0
2024-10-23 13:35:29.994210,840.4,870.93,854.98,863.36,3735885,0.0,1.0
2024-10-24 13:35:29.994210,860.17,907.55,873.47,891.29,3922856,0.0,1.0
2024-10-25 13:35:29.994210,895.61,867.87,845.75,862.11,2397248,0.0,1.0
2024-10-26 13:35:29.994210,864.95,897.52,870.95,881.61,3998143,0.0,1.0
2024-10-27 13:35:29.994210,883.62,894.25,875.99,880.6,3277702,0.0,1.0
2024-10-28 13:35:29.994210,880.67,933.12,907.45,924.7,4786412,0.0,1.0
2024-10-29 13:35:29.994210,923.68,907.83,888.68,900.67,2091649,0.0,1.0
2024-10-30 13:35:29.994210,904.34,927.6,907.5,917.92,2155029,0.0,1.0
2024-10-31 13:35:29.994210,919.78,918.32,897.2,909.14,1033585,0.0,1.0
2024-11-01 13:35:29.994210,910.71,939.44,913.24,923.82,2427063,0.0,1.0
2024-11-02 13:35:29.994210,920.38,911.88,898.14,903.6,2252610,0.0,1.0
2024-11-03 13:35:29.994210,900.72,939.45,912.62,928.54,2619647,0.0,1.0
2024-11-04 13:35:29.994210,929.02,943.18,911.33,925.88,2131347,0.0,1.0
2024-11-05 13:35:29.994210,928.06,927.2,910.59,920.91,1312502,0.0,1.0
2024-11-06 13:35:29.994210,921.48,926.39,907.68,919.12,4219579,0.0,1.0
2024-11-07 13:35:29.994210,915.65,933.02,903.3,918.54,4894184,0.0,1.0
2024-11-08 13:35:29.994210,916.34,958.42,938.34,944.74,3751590,0.0,1.0
2024-11-09 13:35:29.994210,942.66,933.54,921.03,926.46,4452302,0.0,1.0
2024-11-10 13:35:29.994210,929.99,909.73,887.43,893.06,2373370,0.0,1.0
2024-11-11 13:35:29.994210,893.26,924.0,901.98,912.59,3158123,0.0,1.0
2024-11-12 13:35:29.994210,914.32,907.49,893.24,898.28,1612298,0.0,1.0
2024-11-13 13:35:29.994210,897.78,896.57,869.02,884.94,1578816,0.0,1.0
2024-11-14 13:35:29.994210,881.03,867.55,848.66,854.29,3842262,0.0,1.0
2024-11-15 13:35:29.994210,856.66,857.64,830.36,846.8,1036394,0.0,1.0
2024-11-16 13:35:29.994210,844.87,862.02,842.83,856.42,1994274,0.0,1.0
2024-11-17 13:35:29.994210,855.82,890.45,868.02,876.04,3223080,0.0,1.0
2024-11-18 13:35:29.994210,873.6,876.32,866.28,871.42,4954031,0.0,1.0
2024-11-19 13:35:29.994210,871.16,878.59,857.24,865.42,1751948,0.0,1.0
2024-11-20 13:35:29.994210,868.86,880.52,861.58,867.33,3889421,0.0,1.0
2024-11-21 13:35:29.994210,865.41,869.09,842.31,858.35,4605795,0.0,1.0
2024-11-22 13:35:29.994210,856.41,878.93,861.18,869.19,2133102,0.0,1.0
2024-11-23 13:35:29.994210,870.32,883.99,854.02,871.26,2579737,0.0,1.0
2024-11-24 13:35:29.994210,874.59,912.63,891.68,896.25,3131308,0.0,1.0
2024-11-25 13:35:29.994210,898.49,934.0,904.31,918.8,4912367,0.0,1.0
2024-11-26 13:35:29.994210,917.55,963.34,945.71,954.57,3974874,0.0,1.0
2024-11-27 13:35:29.994210,953.43,946.19,932.19,938.24,1488335,0.0,1.0
2024-11-28 13:35:29.994210,939.39,960.8,937.08,946.92,3612101,0.0,1.0
2024-11-29 13:35:29.994210,951.15,980.91,956.43,963.25,3111869,0.0,1.0
2024-11-30 13:35:29.994210,958.72,960.55,938.15,946.79,4874972,0.0,1.0
2024-12-01 13:35:29.994210,942.11,956.9,937.08,949.48,1233416,0.0,1.0
2024-12-02 13:35:29.994210,953.01,962.5,932.8,951.43,1925211,0.0,1.0
2024-12-03 13:35:29.994210,948.58,947.61,918.74,934.76,3999141,0.0,1.0
2024-12-04 13:35:29.994210,934.24,943.52,926.28,933.36,1168761,0.0,1.0
2024-12-05 13:35:29.994210,931.27,945.33,917.77,934.62,3483655,0.0,1.0
2024-12-06 13:35:29.994210,932.6,946.56,914.0,932.12,3198528,0.0,1.0
2024-12-07 13:35:29.994210,934.64,953.87,940.9,945.87,3973514,0.0,1.0
2024-12-08 13:35:29.994210,945.32,1002.6,975.49,983.54,1575436,0.0,1.0
2024-12-09 13:35:29.994210,984.08,1041.38,1012.93,1026.32,3366330,0.0,1.0
2024-12-10 13:35:29.994210,1025.17,1060.7,1034.35,1042.63,2966199,0.0,1.0
2024-12-11 13:35:29.994210,1047.79,1078.2,1046.0,1067.21,4757371,0.0,1.0
2024-12-12 13:35:29.994210,1068.79,1066.17,1035.75,1053.08,3618228,0.0,1.0
2024-12-13 13:35:29.994210,1048.21,1086.52,1054.75,1070.61,2828812,0.0,1.0
2024-12-14 13:35:29.994210,1073.68,1062.59,1036.27,1054.52,4775164,0.0,1.0
2024-12-15 13:35:29.994210,1054.59,1051.45,1036.55,1043.43,2320225,0.0,1.0
2024-12-16 13:35:29.994210,1046.31,1065.91,1043.35,1057.34,2069410,0.0,1.0
2024-12-17 13:35:29.994210,1055.25,1077.5,1052.69,1066.27,2950010,0.0,1.0
2024-12-18 13:35:29.994210,1064.87,1063.36,1046.61,1055.71,1457381,0.0,1.0
2024-12-19 13:35:29.994210,1056.03,1097.71,1066.08,1077.02,2112359,0.0,1.0
2024-12-20 13:35:29.994210,1076.92,1118.44,1089.99,1109.2,3502854,0.0,1.0
2024-12-21 13:35:29.994210,1109.53,1133.05,1100.79,1121.73,4164321,0.0,1.0
2024-12-22 13:35:29.994210,1125.48,1146.44,1119.07,1136.15,2386627,0.0,1.0
2024-12-23 13:35:29.994210,1133.74,1135.66,1116.43,1124.64,1812638,0.0,1.0
2024-12-24 13:35:29.994210,1123.13,1112.12,1091.51,1102.07,2029505,0.0,1.0
2024-12-25 13:35:29.994210,1102.2,1121.41,1088.84,1103.78,3911510,0.0,1.0
2024-12-26 13:35:29.994210,1106.21,1091.1,1056.07,1074.32,4800365,0.0,1.0
2024-12-27 13:35:29.994210,1073.96,1109.92,1080.29,1100.6,4752116,0.0,1.0
2024-12-28 13:35:29.994210,1097.4,1106.64,1092.54,1100.66,3259780,0.0,1.0
2024-12-29 13:35:29.994210,1098.92,1118.36,1091.24,1106.98,1205634,0.0,1.0
2024-12-30 13:35:29.994210,1105.86,1155.85,1124.35,1140.63,1320749,0.0,1.0
2024-12-31 13:35:29.994210,1143.93,1160.76,1125.74,1147.9,3735027,0.0,1.0
2025-01-01 13:35:29.994210,1144.68,1165.88,1149.29,1158.23,3321049,0.0,1.0
2025-01-02 13:35:29.994210,1153.69,1134.53,1095.48,1116.85,1298621,0.0,1.0
2025-01-03 13:35:29.994210,1119.08,1112.1,1092.68,1104.05,1171069,0.0,1.0
2025-01-04 13:35:29.994210,1104.59,1137.4,1097.92,1117.0,1848069,0.0,1.0
2025-01-05 13:35:29.994210,1111.85,1160.08,1119.23,1139.31,3686220,0.0,1.0
2025-01-06 13:35:29.994210,1144.4,1170.78,1140.68,1149.54,4618737,0.0,1.0
2025-01-07 13:35:29.994210,1145.63,1190.12,1159.32,1172.72,2190027,0.0,1.0
2025-01-08 13:35:29.994210,1175.67,1226.56,1186.15,1204.64,1821865,0.0,1.0
2025-01-09 13:35:29.994210,1202.89,1234.09,1200.34,1218.58,1515767,0.0,1.0
2025-01-10 13:35:29.994210,1215.02,1241.34,1226.94,1234.06,3855527,0.0,1.0
2025-01-11 13:35:29.994210,1229.44,1277.62,1257.57,1271.23,1859125,0.0,1.0
2025-01-12 13:35:29.994210,1267.17,1232.8,1206.87,1215.46,2135848,0.0,1.0
2025-01-13 13:35:29.994210,1215.71,1235.95,1208.15,1216.42,2573571,0.0,1.0
2025-01-14 13:35:29.994210,1216.89,1217.47,1185.97,1207.31,4247088,0.0,1.0
2025-01-15 13:35:29.994210,1212.36,1270.54,1239.85,1250.15,3243086,0.0,1.0
2025-01-16 13:35:29.994210,1248.28,1248.23,1208.99,1229.63,1969437,0.0,1.0
2025-01-17 13:35:29.994210,1226.9,1207.75,1179.62,1197.09,2377301,0.0,1.0
2025-01-18 13:35:29.994210,1191.6,1261.86,1221.51,1241.07,3251516,0.0,1.0
2025-01-19 13:35:29.994210,1237.85,1269.93,1244.21,1258.98,4323479,0.0,1.0
2025-01-20 13:35:29.994210,1259.36,1253.0,1217.03,1238.64,4841285,0.0,1.0
2025-01-21 13:35:29.994210,1232.51,1251.11,1205.46,1229.99,3303814,0.0,1.0
2025-01-22 13:35:29.994210,1225.08,1263.97,1238.33,1244.58,2731297,0.0,1.0
2025-01-23 13:35:29.994210,1246.53,1269.29,1231.35,1254.71,3855746,0.0,1.0
2025-01-24 13:35:29.994210,1254.45,1262.35,1229.26,1242.92,4471749,0.0,1.0
2025-01-25 13:35:29.994210,1249.04,1248.25,1213.66,1227.28,1239921,0.0,1.0
2025-01-26 13:35:29.994210,1227.66,1250.01,1215.75,1239.73,2308850,0.0,1.0
2025-01-27 13:35:29.994210,1243.46,1251.77,1219.85,1234.12,2898026,0.0,1.0
2025-01-28 13:35:29.994210,1239.67,1260.53,1234.12,1245.15,3603429,0.0,1.0
2025-01-29 13:35:29.994210,1248.9,1294.72,1262.36,1281.77,4215495,0.0,1.0
2025-01-30 13:35:29.994210,1279.21,1274.03,1242.56,1255.98,1504443,0.0,1.0
2025-01-31 13:35:29.994210,1260.18,1236.85,1207.26,1220.18,1770047,0.0,1.0
2025-02-01 13:35:29.994210,1216.16,1221.75,1204.88,1211.38,4088648,0.0,1.0
2025-02-02 13:35:29.994210,1206.14,1226.51,1197.4,1210.06,3816313,0.0,1.0
2025-02-03 13:35:29.994210,1204.84,1239.43,1210.27,1223.74,4289470,0.0,1.0
2025-02-04 13:35:29.994210,1224.68,1278.79,1239.81,1255.03,2467409,0.0,1.0
2025-02-05 13:35:29.994210,1258.36,1241.72,1214.06,1221.3,4643359,0.0,1.0
2025-02-06 13:35:29.994210,1224.01,1208.49,1179.75,1188.63,1503263,0.0,1.0
2025-02-07 13:35:29.994210,1193.51,1188.64,1169.24,1177.2,4186439,0.0,1.0
2025-02-08 13:35:29.994210,1177.38,1226.55,1204.37,1217.0,2391494,0.0,1.0
2025-02-09 13:35:29.994210,1212.46,1265.74,1238.84,1256.44,1932485,0.0,1.0
2025-02-10 13:35:29.994210,1257.9,1263.22,1237.05,1253.73,1320746,0.0,1.0
2025-02-11 13:35:29.994210,1249.55,1274.73,1248.63,1266.05,4393026,0.0,1.0
2025-02-12 13:35:29.994210,1267.36,1333.42,1299.77,1324.03,2018485,0.0,1.0
2025-02-13 13:35:29.994210,1322.59,1389.78,1358.63,1371.25,4571982,0.0,1.0
2025-02-14 13:35:29.994210,1375.61,1439.37,1403.79,1412.4,4959494,0.0,1.0
2025-02-15 13:35:29.994210,1407.33,1353.53,1336.22,1346.5,2368611,0.0,1.0
2025-02-16 13:35:29.994210,1343.84,1354.75,1320.92,1329.27,1236684,0.0,1.0
2025-02-17 13:35:29.994210,1325.99,1287.12,1253.26,1265.0,4339520,0.0,1.0
2025-02-18 13:35:29.994210,1268.82,1317.28,1278.19,1294.79,4820262,0.0,1.0
2025-02-19 13:35:29.994210,1292.48,1308.86,1287.62,1302.29,1597514,0.0,1.0
2025-02-20 13:35:29.994210,1298.46,1356.16,1318.66,1330.29,4489324,0.0,1.0
2025-02-21 13:35:29.994210,1326.02,1338.31,1290.48,1312.45,4613184,0.0,1.0
2025-02-22 13:35:29.994210,1316.94,1355.84,1328.46,1336.81,1820576,0.0,1.0
2025-02-23 13:35:29.994210,1339.96,1391.2,1344.48,1364.5,3475269,0.0,1.0
2025-02-24 13:35:29.994210,1366.7,1382.41,1343.52,1368.89,1302300,0.0,1.0
2025-02-25 13:35:29.994210,1365.03,1415.81,1381.38,1400.43,3685743,0.0,1.0
2025-02-26 13:35:29.994210,1403.29,1422.05,1403.75,1412.94,2413084,0.0,1.0
2025-02-27 13:35:29.994210,1411.22,1509.16,1462.77,1483.89,1235256,0.0,1.0
2025-02-28 13:35:29.994210,1485.82,1513.59,1469.76,1486.07,4394395,0.0,1.0
2025-03-01 13:35:29.994210,1487.19,1551.63,1495.98,1524.74,4065460,0.0,1.0
2025-03-02 13:35:29.994210,1526.9,1469.4,1441.52,1452.84,3077003,0.0,1.0
2025-03-03 13:35:29.994210,1448.19,1509.25,1478.33,1491.71,4285684,0.0,1.0
2025-03-04 13:35:29.994210,1498.0,1504.63,1481.99,1493.43,4163804,0.0,1.0
2025-03-05 13:35:29.994210,1488.89,1487.24,1449.71,1478.62,2186607,0.0,1.0
2025-03-06 13:35:29.994210,1480.83,1526.24,1490.0,1504.22,1937503,0.0,1.0
2025-03-07 13:35:29.994210,1510.96,1588.22,1544.09,1572.58,3070432,0.0,1.0
2025-03-08 13:35:29.994210,1574.35,1615.68,1572.07,1585.14,1685649,0.0,1.0
2025-03-09 13:35:29.994210,1588.15,1616.85,1573.08,1604.55,2613078,0.0,1.0
2025-03-10 13:35:29.994210,1599.4,1640.71,1612.98,1622.52,2718014,0.0,1.0
2025-03-11 13:35:29.994210,1615.18,1619.7,1593.01,1611.02,2920478,0.0,1.0
2025-03-12 13:35:29.994210,1615.94,1629.51,1599.09,1610.61,3759988,0.0,1.0
2025-03-13 13:35:29.994210,1610.16,1665.33,1601.85,1634.24,4905080,0.0,1.0
2025-03-14 13:35:29.994210,1633.55,1627.83,1596.74,1606.09,3864888,0.0,1.0
2025-03-15 13:35:29.994210,1600.51,1634.03,1608.7,1622.17,4285937,0.0,1.0
2025-03-16 13:35:29.994210,1617.06,1656.82,1632.15,1648.1,3023492,0.0,1.0
2025-03-17 13:35:29.994210,1649.44,1699.31,1658.38,1669.84,4239943,0.0,1.0
2025-03-18 13:35:29.994210,1661.92,1692.75,1635.16,1663.82,2354907,0.0,1.0
2025-03-19 13:35:29.994210,1670.29,1677.6,1632.75,1657.59,3332997,0.0,1.0
2025-03-20 13:35:29.994210,1650.33,1673.83,1633.59,1644.82,3885439,0.0,1.0
2025-03-21 13:35:29.994210,1646.12,1682.39,1622.45,1653.72,2057598,0.0,1.0
2025-03-22 13:35:29.994210,1653.94,1654.43,1622.86,1645.29,3533982,0.0,1.0
2025-03-23 13:35:29.994210,1645.47,1643.45,1586.95,1616.21,1342054,0.0,1.0
2025-03-24 13:35:29.994210,1609.99,1657.43,1636.79,1645.37,1147461,0.0,1.0
2025-03-25 13:35:29.994210,1646.62,1662.23,1638.29,1652.7,1767671,0.0,1.0
2025-03-26 13:35:29.994210,1655.47,1662.79,1621.21,1640.38,1512170,0.0,1.0
2025-03-27 13:35:29.994210,1639.98,1583.5,1562.38,1570.93,2516390,0.0,1.0
2025-03-28 13:35:29.994210,1565.29,1576.71,1538.59,1556.58,2786741,0.0,1.0
2025-03-29 13:35:29.994210,1549.57,1512.76,1479.99,1500.69,4627883,0.0,1.0
2025-03-30 13:35:29.994210,1502.33,1598.27,1568.99,1577.46,3648806,0.0,1.0
2025-03-31 13:35:29.994210,1580.6,1607.24,1579.28,1594.71,1820794,0.0,1.0
2025-04-01 13:35:29.994210,1598.44,1668.56,1628.6,1639.29,3173879,0.0,1.0
2025-04-02 13:35:29.994210,1632.56,1687.86,1659.07,1668.68,2096965,0.0,1.0
2025-04-03 13:35:29.994210,1665.81,1654.05,1625.47,1640.21,1604569,0.0,1.0
2025-04-04 13:35:29.994210,1642.95,1684.88,1654.76,1663.52,4480529,0.0,1.0
2025-04-05 13:35:29.994210,1658.51,1691.96,1673.5,1682.63,2120198,0.0,1.0
2025-04-06 13:35:29.994210,1677.23,1701.9,1654.4,1680.51,4560594,0.0,1.0
2025-04-07 13:35:29.994210,1675.76,1712.5,1680.51,1696.79,3140777,0.0,1.0
2025-04-08 13:35:29.994210,1688.38,1769.11,1731.85,1758.85,1621091,0.0,1.0
2025-04-09 13:35:29.994210,1752.81,1825.95,1762.96,1791.45,1767922,0.0,1.0
2025-04-10 13:35:29.994210,1799.28,1755.18,1713.84,1732.55,3873354,0.0,1.0
2025-04-11 13:35:29.994210,1725.68,1737.51,1700.99,1718.86,2706537,0.0,1.0
2025-04-12 13:35:29.994210,1725.08,1739.42,1702.09,1714.39,3933429,0.0,1.0
2025-04-13 13:35:29.994210,1721.7,1681.5,1655.16,1666.64,2626310,0.0,1.0
2025-04-14 13:35:29.994210,1671.78,1682.51,1623.58,1650.78,4957915,0.0,1.0
2025-04-15 13:35:29.994210,1653.51,1644.31,1611.39,1630.13,1094482,0.0,1.0
2025-04-16 13:35:29.994210,1625.74,1692.44,1658.32,1669.02,1805802,0.0,1.0
2025-04-17 13:35:29.994210,1666.08,1696.28,1660.91,1680.4,1382655,0.0,1.0
2025-04-18 13:35:29.994210,1684.76,1666.11,1620.12,1650.13,3796141,0.0,1.0
2025-04-19 13:35:29.994210,1656.04,1664.51,1619.99,1634.25,1450988,0.0,1.0
2025-04-20 13:35:29.994210,1637.99,1657.52,1607.97,1638.43,3591736,0.0,1.0
2025-04-21 13:35:29.994210,1640.58,1659.05,1614.67,1630.07,1473388,0.0,1.0
2025-04-22 13:35:29.994210,1631.41,1638.25,1610.54,1629.44,4734070,0.0,1.0
2025-04-23 13:35:29.994210,1630.31,1635.97,1584.47,1606.17,2433771,0.0,1.0
2025-04-24 13:35:29.994210,1605.28,1637.73,1600.43,1614.5,1262409,0.0,1.0
2025-04-25 13:35:29.994210,1610.48,1638.1,1611.12,1628.85,4166270,0.0,1.0
2025-04-26 13:35:29.994210,1630.56,1637.87,1617.42,1628.91,2975582,0.0,1.0
2025-04-27 13:35:29.994210,1622.31,1678.55,1633.6,1665.44,2152595,0.0,1.0
2025-04-28 13:35:29.994210,1658.01,1664.87,1621.83,1644.68,2821372,0.0,1.0
2025-04-29 13:35:29.994210,1647.07,1650.72,1612.01,1637.81,4122185,0.0,1.0
2025-04-30 13:35:29.994210,1641.64,1684.23,1647.51,1664.83,4181771,0.0,1.0
2025-05-01 13:35:29.994210,1661.01,1680.55,1640.41,1659.91,3020157,0.0,1.0
2025-05-02 13:35:29.994210,1654.6,1713.76,1653.99,1686.33,1000818,0.0,1.0
2025-05-03 13:35:29.994210,1678.91,1722.04,1685.2,1710.0,4612000,0.0,1.0
2025-05-04 13:35:29.994210,1704.16,1730.17,1687.04,1719.3,1448704,0.0,1.0
2025-05-05 13:35:29.994210,1714.51,1790.26,1755.38,1770.38,3532500,0.0,1.0
2025-05-06 13:35:29.994210,1772.53,1790.28,1728.48,1756.13,2641339,0.0,1.0
2025-05-07 13:35:29.994210,1756.0,1805.88,1779.24,1789.03,4910629,0.0,1.0
2025-05-08 13:35:29.994210,1788.37,1821.98,1769.88,1803.8,3397638,0.0,1.0
2025-05-09 13:35:29.994210,1800.36,1837.54,1791.32,1806.4,1804476,0.0,1.0
2025-05-10 13:35:29.994210,1806.82,1862.42,1821.6,1851.63,1753957,0.0,1.0
2025-05-11 13:35:29.994210,1846.21,1907.45,1875.82,1891.17,4781308,0.0,1.0
2025-05-12 13:35:29.994210,1884.22,1967.51,1907.49,1940.77,3076974,0.0,1.0
2025-05-13 13:35:29.994210,1936.53,2021.24,1971.5,1982.42,3159864,0.0,1.0
2025-05-14 13:35:29.994210,1983.67,1979.87,1930.17,1966.21,3353361,0.0,1.0
2025-05-15 13:35:29.994210,1973.67,1986.53,1918.87,1949.22,3074970,0.0,1.0
2025-05-16 13:35:29.994210,1943.97,2057.49,2017.32,2031.83,2161280,0.0,1.0
2025-05-17 13:35:29.994210,2034.5,2018.55,1970.8,2004.89,1752482,0.0,1.0
2025-05-18 13:35:29.994210,1995.5,2105.4,2047.28,2075.37,1849883,0.0,1.0
2025-05-19 13:35:29.994210,2075.54,2136.04,2062.42,2103.2,2606047,0.0,1.0
2025-05-20 13:35:29.994210,2100.28,2138.13,2076.96,2101.24,3628283,0.0,1.0
2025-05-21 13:35:29.994210,2102.17,2165.27,2125.97,2145.92,4946437,0.0,1.0
2025-05-22 13:35:29.994210,2142.69,2220.32,2164.53,2191.87,2818866,0.0,1.0
2025-05-23 13:35:29.994210,2181.32,2191.42,2143.93,2169.58,4111567,0.0,1.0
2025-05-24 13:35:29.994210,2178.01,2289.25,2223.11,2261.68,1619587,0.0,1.0
2025-05-25 13:35:29.994210,2253.76,2333.03,2268.86,2304.54,4029822,0.0,1.0
2025-05-26 13:35:29.994210,2312.54,2369.77,2309.19,2323.71,2229770,0.0,1.0
2025-05-27 13:35:29.994210,2313.22,2354.55,2295.37,2324.16,2391082,0.0,1.0
2025-05-28 13:35:29.994210,2333.98,2450.28,2356.24,2402.57,4602539,0.0,1.0
2025-05-29 13:35:29.994210,2397.3,2453.98,2405.57,2426.41,1513857,0.0,1.0
2025-05-30 13:35:29.994210,2425.36,2386.1,2332.47,2345.79,1444795,0.0,1.0
2025-05-31 13:35:29.994210,2357.38,2323.39,2284.04,2305.07,4201798,0.0,1.0
2025-06-01 13:35:29.994210,2313.63,2327.18,2259.08,2290.67,4960390,0.0,1.0
2025-06-02 13:35:29.994210,2281.45,2250.66,2186.88,2229.08,2989941,0.0,1.0
